industry,column,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,mae,mape,smape,mse,rmse,training time
Green Taxi,avg_trip_distance,0.01,5.0,additive,0.33081297007359955,11.855108027947319,12.695864762366172,0.12281474624565591,0.35044934904441744,1.354443073272705
Green Taxi,avg_trip_distance,0.01,5.0,multiplicative,0.3345011126165807,11.931967531889756,12.805551537975271,0.12929423770258366,0.35957507936811145,0.796790599822998
Green Taxi,avg_trip_distance,0.01,10.0,additive,0.32998510938216896,11.824908358133314,12.661769237785165,0.12228624601697051,0.34969450384152523,0.9913251399993896
Green Taxi,avg_trip_distance,0.01,10.0,multiplicative,0.3382773374065095,12.067574677940335,12.960202616749843,0.13197962148545297,0.36328999640157034,0.7676897048950195
Green Taxi,avg_trip_distance,0.01,15.0,additive,0.3283276126615151,11.764643046978602,12.593730323481,0.1212219449469827,0.348169419890637,0.9289712905883789
Green Taxi,avg_trip_distance,0.01,15.0,multiplicative,0.3424846862380289,12.219796011070674,13.132695670107461,0.13479714204144091,0.3671473029200145,0.7839846611022949
Green Taxi,avg_trip_distance,0.01,20.0,additive,0.33124972766736677,11.87186221041394,12.71406608445498,0.12297155597417632,0.350673004341903,1.0310733318328857
Green Taxi,avg_trip_distance,0.01,20.0,multiplicative,0.33699707035102006,12.021273057349411,12.907686471708557,0.13111532266655648,0.36209849856987325,0.8252880573272705
Green Taxi,avg_trip_distance,0.05,0.01,additive,0.06516924102797446,2.339028858703854,2.3665204831805147,0.005678704397215247,0.07535717880345075,1.092371940612793
Green Taxi,avg_trip_distance,0.05,0.01,multiplicative,0.17019511062907366,5.982247057891867,6.234098405928026,0.04018593142477652,0.20046428964974417,0.8590960502624512
Green Taxi,avg_trip_distance,0.05,0.05,additive,0.10611186461762408,3.782639358472864,3.7179812482914967,0.012995199529113799,0.11399648910871685,1.1116211414337158
Green Taxi,avg_trip_distance,0.05,0.05,multiplicative,0.11078271282481829,3.943721860535875,3.8523659259909,0.01506648405836663,0.12274560708378378,0.8809874057769775
Green Taxi,avg_trip_distance,0.05,0.1,additive,0.11068328598024028,3.928143004547755,3.847347813427294,0.014239190669441001,0.11932807997047887,1.1048789024353027
Green Taxi,avg_trip_distance,0.05,0.1,multiplicative,0.11561968754467504,4.108296310922793,4.007977690215919,0.016399427012142666,0.12806024758738624,0.8217718601226807
Green Taxi,avg_trip_distance,0.05,1.0,additive,0.1859771493993083,6.583268414134275,6.335594526672819,0.04216280778486198,0.20533584145214878,1.0699334144592285
Green Taxi,avg_trip_distance,0.05,1.0,multiplicative,0.21474709502944464,7.6494811257490305,7.340456552658542,0.05168480015082357,0.2273429131308552,0.9151632785797119
Green Taxi,avg_trip_distance,0.05,5.0,additive,0.19123199393147153,6.770708847621713,6.510786606596101,0.044315131378682954,0.21051159440440081,1.1502659320831299
Green Taxi,avg_trip_distance,0.05,5.0,multiplicative,0.2135688225446264,7.60667391875217,7.299112941047151,0.05148646538413926,0.22690629207701415,0.7980742454528809
Green Taxi,avg_trip_distance,0.05,10.0,additive,0.18807787996479577,6.670932798170155,6.417251698645797,0.04297932346466177,0.20731455198480825,1.1710948944091797
Green Taxi,avg_trip_distance,0.05,10.0,multiplicative,0.21681364592727834,7.722379129668792,7.405955014542333,0.05299931663507692,0.2302158044858713,0.8528320789337158
Green Taxi,avg_trip_distance,0.05,15.0,additive,0.12112953209599309,4.27467322502137,4.1679448965088675,0.018904725537464893,0.13749445638812094,1.0158381462097168
Green Taxi,avg_trip_distance,0.05,15.0,multiplicative,0.21881341247906072,7.793714413125992,7.471799029623821,0.053935939624982866,0.23224112388847687,1.057110071182251
Green Taxi,avg_trip_distance,0.05,20.0,additive,0.1918692459332871,6.793029757924667,6.531479130622785,0.044606781912198225,0.21120317685157633,0.774158239364624
Green Taxi,avg_trip_distance,0.05,20.0,multiplicative,0.2263272700956965,8.060501993014588,7.7174595644160435,0.057581857635518395,0.2399622004306478,1.0535809993743896
Green Taxi,avg_trip_distance,0.1,0.01,additive,0.10407721247240764,3.7635350274355135,3.6711731010309014,0.014435661352237806,0.12014849708688746,1.1998465061187744
Green Taxi,avg_trip_distance,0.1,0.01,multiplicative,0.14768136984985536,5.374009617501971,5.20592188612592,0.026162404880159983,0.16174796715928144,1.1032919883728027
Green Taxi,avg_trip_distance,0.1,0.05,additive,0.13744749075584836,4.877218599692456,4.744081570366689,0.022433332275389125,0.1497776093926897,1.1529541015625
Green Taxi,avg_trip_distance,0.1,0.05,multiplicative,0.12557182015897764,4.462140571632251,4.342257730397053,0.019608336417726264,0.14002976975531403,1.1888024806976318
Green Taxi,avg_trip_distance,0.1,0.1,additive,0.14194654492957168,5.054147828388865,4.908906038549111,0.023622146530220836,0.15369497887120723,0.9300961494445801
Green Taxi,avg_trip_distance,0.1,0.1,multiplicative,0.1337728082249889,4.750402113261224,4.617800804844008,0.021684623375505304,0.1472569977131997,1.032578945159912
Green Taxi,avg_trip_distance,0.1,1.0,additive,0.2174120926209678,7.705771923547313,7.376740213154361,0.056093870913425305,0.2368414467812281,1.5349853038787842
Green Taxi,avg_trip_distance,0.1,1.0,multiplicative,0.24124740128709088,8.59344710779209,8.208897733187937,0.06462588848165729,0.2542162238757733,0.816826343536377
Green Taxi,avg_trip_distance,0.1,5.0,additive,0.22318634295309378,7.910514064014318,7.562337819810291,0.05944428670907379,0.2438119904948766,1.2066469192504883
Green Taxi,avg_trip_distance,0.1,5.0,multiplicative,0.24488656130235167,8.72236120153177,8.32494498539208,0.06689199254117952,0.2586348633521388,1.0047070980072021
Green Taxi,avg_trip_distance,0.1,10.0,additive,0.2222277704234478,7.876024221056486,7.530165530565218,0.05905356282469479,0.24300938834681837,1.1771996021270752
Green Taxi,avg_trip_distance,0.1,10.0,multiplicative,0.24484942943695145,8.720815255717012,8.323344479405584,0.06690991690255003,0.2586695128973456,1.2173151969909668
Green Taxi,avg_trip_distance,0.1,15.0,additive,0.222700708181878,7.892145496634857,7.54457134348184,0.05937153847112404,0.2436627556093135,1.2180871963500977
Green Taxi,avg_trip_distance,0.1,15.0,multiplicative,0.24517527602445718,8.732429791767794,8.333942379489244,0.06708524369296519,0.25900819232789757,1.4382789134979248
Green Taxi,avg_trip_distance,0.1,20.0,additive,0.22113538840227345,7.836582474143274,7.493342876876053,0.058615820622632736,0.24210704372783692,1.0193381309509277
Green Taxi,avg_trip_distance,0.1,20.0,multiplicative,0.24576218873837663,8.753425463996422,8.353157466423985,0.0673894958213115,0.2595948686344002,1.0853922367095947
Green Taxi,avg_trip_distance,0.15,0.01,additive,0.11758894242439837,4.265836514356329,4.152571300597973,0.017652991912385414,0.13286456228951876,1.604140043258667
Green Taxi,avg_trip_distance,0.15,0.01,multiplicative,0.26670887935116255,9.678376010558326,9.182860537943114,0.07908876701661405,0.28122725155399514,1.2001755237579346
Green Taxi,avg_trip_distance,0.15,0.05,additive,0.11905005507936768,4.253944693794906,4.147000900382499,0.01723314571026489,0.13127507650070097,1.0451931953430176
Green Taxi,avg_trip_distance,0.15,0.05,multiplicative,0.14043439712260528,5.007679833083074,4.861195556509109,0.023708883159097405,0.15397689163993863,1.1108953952789307
Green Taxi,avg_trip_distance,0.15,0.1,additive,0.13012114085792761,4.648029788110592,4.525129201599574,0.019753886088108987,0.1405485186265191,1.37782883644104
Green Taxi,avg_trip_distance,0.15,0.1,multiplicative,0.15695039991953733,5.6027596394408885,5.429165989487492,0.028186026930719893,0.16788694687413877,1.1785731315612793
Green Taxi,avg_trip_distance,0.15,1.0,additive,0.22876685583937553,8.250182565526575,8.69371568197625,0.06517417797435017,0.25529233826018,29.230442762374878
Green Taxi,avg_trip_distance,0.15,1.0,multiplicative,0.10447531048138296,3.70865725614564,3.725035960302071,0.01913040490628548,0.13831270695885278,29.002854347229004
Green Taxi,avg_trip_distance,0.15,5.0,additive,0.13072299478665436,4.762773562817652,4.692273616132114,0.021497562766705763,0.1466204718540551,28.680055856704712
Green Taxi,avg_trip_distance,0.15,5.0,multiplicative,0.1049140584538728,3.7841175842052475,3.72005367880909,0.015335694008531284,0.12383736919254738,28.96605157852173
Green Taxi,avg_trip_distance,0.15,10.0,additive,0.2513779097326256,9.105106660104735,9.552816000385057,0.07452853565773222,0.27299914955496146,28.498570680618286
Green Taxi,avg_trip_distance,0.15,10.0,multiplicative,0.214279516209229,7.718918630492752,8.04461001805506,0.05261913303979814,0.22938860704010158,29.08917474746704
Green Taxi,avg_trip_distance,0.15,15.0,additive,0.142411519496458,5.204550856583584,5.065448369472736,0.025682086162108736,0.16025631395395545,28.211066246032715
Green Taxi,avg_trip_distance,0.15,15.0,multiplicative,0.08116832110718619,2.8803555570853807,2.862090516067113,0.011230548230897931,0.10597428098787899,29.6929931640625
Green Taxi,avg_trip_distance,0.15,20.0,additive,0.1523907356930019,5.450072994456478,5.68352551313605,0.03618011247458391,0.19021070546786767,28.127298593521118
Green Taxi,avg_trip_distance,0.15,20.0,multiplicative,0.17302159623732763,6.217492618103156,6.507679751963019,0.04344809655289402,0.2084420700168131,28.908533334732056
Green Taxi,avg_trip_distance,0.2,0.01,additive,0.2532957644551604,9.193609176581969,8.744309853218535,0.07141937967723945,0.26724404516703354,1.299424171447754
Green Taxi,avg_trip_distance,0.2,0.01,multiplicative,0.3796938990849406,13.795742382399578,12.804583247637657,0.1614440601949875,0.4018010206495094,1.6895179748535156
Green Taxi,avg_trip_distance,0.2,0.05,additive,0.08384199131828622,3.024861521575858,2.969773136996272,0.009028232948018506,0.09501701399232933,1.1761128902435303
Green Taxi,avg_trip_distance,0.2,0.05,multiplicative,0.0682558839793163,2.467854192558006,2.4291424349375057,0.006754828740230618,0.08218776514926426,1.4358360767364502
Green Taxi,avg_trip_distance,0.2,0.1,additive,0.2971783384058568,10.762471560582343,11.512466004796224,0.10716346429397551,0.3273583117838548,28.638739109039307
Green Taxi,avg_trip_distance,0.2,0.1,multiplicative,0.1381245295167353,4.976914935772971,5.076516775420242,0.022420196369420452,0.14973375160404034,29.59626579284668
Green Taxi,avg_trip_distance,0.2,1.0,additive,0.19715193081886662,7.003080653948709,6.801398860939082,0.049823294606555095,0.22321132275616104,28.308811902999878
Green Taxi,avg_trip_distance,0.2,1.0,multiplicative,0.10552363549344727,3.846859842595839,3.7771268110548775,0.01500255848507955,0.12248493166540753,29.870577096939087
Green Taxi,avg_trip_distance,0.2,5.0,additive,0.11520922167149865,4.094440150117492,4.18325495832489,0.022457733123815587,0.1498590441842453,28.326281547546387
Green Taxi,avg_trip_distance,0.2,5.0,multiplicative,0.08581643004581092,3.041342346211157,3.0743789761732443,0.013649412365254299,0.11683069958386065,29.210051774978638
Green Taxi,avg_trip_distance,0.2,10.0,additive,0.1959558914915259,7.015152922091358,7.4151407052977465,0.05922895460294444,0.2433699952807339,28.585806369781494
Green Taxi,avg_trip_distance,0.2,10.0,multiplicative,0.1259643238734749,4.489604913694154,4.540297864833883,0.02261668161727105,0.150388435783045,28.918344497680664
Green Taxi,avg_trip_distance,0.2,15.0,additive,0.14411053306674212,5.2833641254480765,5.123665432293046,0.0260044264480498,0.16125888021454757,28.11285924911499
Green Taxi,avg_trip_distance,0.2,15.0,multiplicative,0.1657772850678696,5.937062280946259,6.214611721471096,0.0426624705416529,0.20654895434654927,28.703623056411743
Green Taxi,avg_trip_distance,0.2,20.0,additive,0.1258076913199866,4.577683818499788,4.493013313617963,0.019835165065598365,0.14083737098369298,28.813425064086914
Green Taxi,avg_trip_distance,0.2,20.0,multiplicative,0.12355148447588223,4.396418848020145,4.441906743844045,0.022501064333487114,0.1500035477363356,29.54572033882141
FHV - Other,avg_trip_distance,0.01,0.01,additive,0.6940967176286081,15.048669356074637,13.932827689310324,0.5073990766553282,0.7123195046152592,0.6796858310699463
FHV - Other,avg_trip_distance,0.01,0.01,multiplicative,0.7023872256317345,15.225535935664356,14.086699046429478,0.518520777133614,0.7200838681248275,0.8987061977386475
FHV - Other,avg_trip_distance,0.01,0.05,additive,0.6780167000072889,14.675888720053607,13.614755824091217,0.48416806872555,0.6958218656563977,0.7973558902740479
FHV - Other,avg_trip_distance,0.01,0.05,multiplicative,0.6847216282769565,14.808809915821552,13.728538640473838,0.4946728223351016,0.7033298104979637,0.910362720489502
FHV - Other,avg_trip_distance,0.01,0.1,additive,0.6744950642662753,14.595820258347384,13.547760909995391,0.4783404003170349,0.6916215730564186,0.624030590057373
FHV - Other,avg_trip_distance,0.01,0.1,multiplicative,0.6864225851089408,14.840123080351471,13.75752118003673,0.49631849885887264,0.7044987571734053,1.129755973815918
FHV - Other,avg_trip_distance,0.01,1.0,additive,0.756823675677906,16.252814038537696,14.91626012604589,0.6374151190917098,0.7983828148774933,0.7999744415283203
FHV - Other,avg_trip_distance,0.01,1.0,multiplicative,0.7836505590937453,16.794011304746594,15.339614756411084,0.7026281180666282,0.8382291560585495,1.0042698383331299
FHV - Other,avg_trip_distance,0.01,5.0,additive,0.7752315317845326,16.61783774464897,15.14576135604407,0.709829449250236,0.8425137679885333,0.72859787940979
FHV - Other,avg_trip_distance,0.01,5.0,multiplicative,0.8146968550566824,17.415240215811213,15.72866720197725,0.8273111031855316,0.9095664369277989,0.9744923114776611
FHV - Other,avg_trip_distance,0.01,10.0,additive,0.7720700587913331,16.54869398075319,15.082095755749503,0.7072654252055433,0.8409907402614747,0.5077743530273438
FHV - Other,avg_trip_distance,0.01,10.0,multiplicative,0.8176094874954574,17.48032942270123,15.786734042329513,0.8310436587679045,0.9116159601322832,0.5266141891479492
FHV - Other,avg_trip_distance,0.01,15.0,additive,0.7763254994886616,16.63999020127205,15.159885236337113,0.7140218119588386,0.8449981135830059,0.5389196872711182
FHV - Other,avg_trip_distance,0.01,15.0,multiplicative,0.8183740176346594,17.496888055794038,15.800462431947185,0.8326263578284206,0.912483620580896,0.5771121978759766
FHV - Other,avg_trip_distance,0.01,20.0,additive,0.7761232221955426,16.635482910863836,15.155523221227163,0.7139708279227873,0.844967944908437,0.7271931171417236
FHV - Other,avg_trip_distance,0.01,20.0,multiplicative,0.8187235020133921,17.504407840605083,15.806631427098154,0.8333768542157682,0.9128947662330901,0.5306708812713623
FHV - Other,avg_trip_distance,0.05,0.01,additive,0.17666032932818018,3.807425014973468,3.794581298437644,0.041886722305143946,0.2046624594427223,0.6049139499664307
FHV - Other,avg_trip_distance,0.05,0.01,multiplicative,0.1946970523147785,4.112590545536857,4.187012466370123,0.05759098688328405,0.23998122193889265,0.59332275390625
FHV - Other,avg_trip_distance,0.05,0.05,additive,0.1591370193561373,3.412249385048331,3.4100628945082843,0.03868909105680647,0.19669542713750737,0.6591026782989502
FHV - Other,avg_trip_distance,0.05,0.05,multiplicative,0.15902639670851296,3.4058555480623283,3.409782950533333,0.03866394981995742,0.19663150769893775,0.6452591419219971
FHV - Other,avg_trip_distance,0.05,0.1,additive,0.1968463783904375,4.1649627961405695,4.23915728558078,0.05438046885490696,0.23319620248817724,0.6128990650177002
FHV - Other,avg_trip_distance,0.05,0.1,multiplicative,0.15418728603966114,3.2964648247721224,3.3019293356676473,0.037050150095481994,0.1924841554400829,0.7982079982757568
FHV - Other,avg_trip_distance,0.05,1.0,additive,0.26350491461556674,5.705412475973992,5.715778054310777,0.11283352699478118,0.3359070213537984,0.7917163372039795
FHV - Other,avg_trip_distance,0.05,1.0,multiplicative,0.25508595307392407,5.521745596253313,5.501710131773312,0.11071802489343553,0.33274318158819655,0.8682997226715088
FHV - Other,avg_trip_distance,0.05,5.0,additive,0.25969569649631186,5.624097245751339,5.602554284231736,0.11378777561294216,0.33732443672663587,0.8562824726104736
FHV - Other,avg_trip_distance,0.05,5.0,multiplicative,0.27045559629929744,5.850343675013944,5.8952880840040205,0.11497645544805914,0.3390817828313092,0.7057204246520996
FHV - Other,avg_trip_distance,0.05,10.0,additive,0.2573124978276551,5.571896102488846,5.550180486538991,0.11200138898638101,0.334666085802522,0.7829959392547607
FHV - Other,avg_trip_distance,0.05,10.0,multiplicative,0.2555250303249758,5.532712439395046,5.509705454397932,0.11225931095694243,0.33505120646991027,0.7508554458618164
FHV - Other,avg_trip_distance,0.05,15.0,additive,0.262451715694158,5.681066200168724,5.6635697363254645,0.11379760061721879,0.33733899954973895,0.9636976718902588
FHV - Other,avg_trip_distance,0.05,15.0,multiplicative,0.25625831646716085,5.548047269642612,5.52711771352866,0.11207761760011355,0.334779953999808,0.7762165069580078
FHV - Other,avg_trip_distance,0.05,20.0,additive,0.2597184798760316,5.6246402229080985,5.603159379206939,0.11380769599632601,0.3373539624731359,0.82784104347229
FHV - Other,avg_trip_distance,0.05,20.0,multiplicative,0.2518134241652536,5.450429129894866,5.421829994885644,0.1099930580034883,0.33165201341690703,0.8282904624938965
FHV - Other,avg_trip_distance,0.1,0.01,additive,0.253598131632246,5.330017560756056,5.510662072586828,0.09348233177388128,0.3057488050244535,0.7148072719573975
FHV - Other,avg_trip_distance,0.1,0.01,multiplicative,0.23170129556915278,4.872000977341187,5.017080550582825,0.08072173762319693,0.28411571167958477,0.7154073715209961
FHV - Other,avg_trip_distance,0.1,0.05,additive,0.27859315346425556,5.877094802669849,6.089053648263803,0.10375665781494699,0.3221128029354732,0.6344640254974365
FHV - Other,avg_trip_distance,0.1,0.05,multiplicative,0.2772740253576334,5.84893424543165,6.06251007167092,0.10336477417432566,0.321503925597069,0.7969160079956055
FHV - Other,avg_trip_distance,0.1,0.1,additive,0.2930912643437759,6.1875857341842755,6.42052890562311,0.11012130231446084,0.33184529876805674,0.8778665065765381
FHV - Other,avg_trip_distance,0.1,0.1,multiplicative,0.27396798781674864,5.781275209747819,5.984126670555522,0.09880619359068425,0.3143345249740859,0.8431024551391602
FHV - Other,avg_trip_distance,0.1,1.0,additive,0.26274364051044746,5.687786086797994,5.664069812471682,0.11424412985339714,0.3380001920907696,0.9784953594207764
FHV - Other,avg_trip_distance,0.1,1.0,multiplicative,0.25669536614439303,5.557980355365929,5.530281972459143,0.11260535956041128,0.33556722062861155,0.8281130790710449
FHV - Other,avg_trip_distance,0.1,5.0,additive,0.2612911272345922,5.648496903857364,5.615748884372661,0.1126320751783693,0.3356070249240461,0.818098783493042
FHV - Other,avg_trip_distance,0.1,5.0,multiplicative,0.2575680391964794,5.570155752286372,5.528859676221794,0.11214232141784913,0.33487657639472057,0.7339046001434326
FHV - Other,avg_trip_distance,0.1,10.0,additive,0.26338323875791897,5.702176632739993,5.677874113728123,0.11504028282216859,0.3391758877369802,0.9954934120178223
FHV - Other,avg_trip_distance,0.1,10.0,multiplicative,0.25759356149782503,5.570781105040386,5.529319342444508,0.11218661713849366,0.3349427072478123,0.9331622123718262
FHV - Other,avg_trip_distance,0.1,15.0,additive,0.263394579869567,5.702436094028143,5.678128269130568,0.11504700251812931,0.3391857935087042,0.8708164691925049
FHV - Other,avg_trip_distance,0.1,15.0,multiplicative,0.2572600083810042,5.569168346558831,5.537509953684191,0.11317841629854482,0.3364199998492135,0.8739888668060303
FHV - Other,avg_trip_distance,0.1,20.0,additive,0.2634196279300183,5.702952703650442,5.6787507881363215,0.11505190903956126,0.3391930262248345,1.0008032321929932
FHV - Other,avg_trip_distance,0.1,20.0,multiplicative,0.2570930766267081,5.567781861891268,5.537477125316699,0.114001304810933,0.33764079257538326,1.0597953796386719
FHV - Other,avg_trip_distance,0.15,0.01,additive,0.25389682918626283,5.344776880686098,5.520482029144433,0.09278756790104914,0.30461051836902997,0.7577147483825684
FHV - Other,avg_trip_distance,0.15,0.01,multiplicative,0.24835957471518447,5.226041172453819,5.395842475085983,0.09009123698319481,0.30015202312027617,1.1872494220733643
FHV - Other,avg_trip_distance,0.15,0.05,additive,0.27499648168861146,5.807688541164263,6.00906576578458,0.0999517144150186,0.3161514105852109,0.7785632610321045
FHV - Other,avg_trip_distance,0.15,0.05,multiplicative,0.24702582319516586,5.222776342586089,5.377072910339759,0.08393311985661019,0.2897121327397425,0.8243527412414551
FHV - Other,avg_trip_distance,0.15,0.1,additive,0.26661856042251775,5.639983791358281,5.8183459012322105,0.09205733285706112,0.3034095134583969,0.721137523651123
FHV - Other,avg_trip_distance,0.15,0.1,multiplicative,0.24866597966209292,5.260135559662046,5.41081564276384,0.08175125152023566,0.2859217576894694,0.7359988689422607
FHV - Other,avg_trip_distance,0.15,1.0,additive,0.2620674677105938,5.671018588878789,5.642323708821409,0.11354992578910762,0.33697169879547395,0.9438145160675049
FHV - Other,avg_trip_distance,0.15,1.0,multiplicative,0.2572190800074249,5.562553471195933,5.518136087781094,0.11175420310626705,0.3342965795611242,1.083899736404419
FHV - Other,avg_trip_distance,0.15,5.0,additive,0.2625382309496169,5.681425861423873,5.6517394199240965,0.11419030594243379,0.3379205615857576,1.032306432723999
FHV - Other,avg_trip_distance,0.15,5.0,multiplicative,0.25835261703552653,5.587972278929397,5.543001426183113,0.11287236572085745,0.33596482810088535,1.053748369216919
FHV - Other,avg_trip_distance,0.15,10.0,additive,0.2617462299185058,5.6584985185541825,5.6243442242864115,0.1131081100214949,0.33631549179527087,0.9756443500518799
FHV - Other,avg_trip_distance,0.15,10.0,multiplicative,0.2583918775790797,5.588864889487987,5.5438375845416,0.11290962563721763,0.33602027563410164,0.763098955154419
FHV - Other,avg_trip_distance,0.15,15.0,additive,0.2636724208630378,5.70868999963037,5.682393296596788,0.11545294618694284,0.3397836755745379,0.9802639484405518
FHV - Other,avg_trip_distance,0.15,15.0,multiplicative,0.2604557771479761,5.637440184340376,5.593106869452261,0.11320602027015962,0.3364610234041376,0.968224048614502
FHV - Other,avg_trip_distance,0.15,20.0,additive,0.26371188843775634,5.709527387206937,5.683258192762955,0.11547494265882706,0.33981604238003105,1.232628345489502
FHV - Other,avg_trip_distance,0.15,20.0,multiplicative,0.25838663137599044,5.588734248712235,5.543753819292493,0.11291419179664679,0.3360270700355059,0.830963134765625
FHV - Other,avg_trip_distance,0.2,0.01,additive,0.25235220697874367,5.315480656852524,5.486660235279787,0.09167212391650666,0.30277404762711524,0.7739393711090088
FHV - Other,avg_trip_distance,0.2,0.01,multiplicative,0.24724341355668308,5.204186978604594,5.369506967921733,0.08978953356740012,0.2996490172975712,0.79990553855896
FHV - Other,avg_trip_distance,0.2,0.05,additive,0.30393695313706764,6.4201605892512115,6.677227678394467,0.1206713854206225,0.3473778712304837,0.6516115665435791
FHV - Other,avg_trip_distance,0.2,0.05,multiplicative,0.30815188511060176,6.501838912278224,6.774185813803524,0.12599923612739913,0.354963711000715,0.7602808475494385
FHV - Other,avg_trip_distance,0.2,0.1,additive,0.27872485830685195,5.90030081913666,6.101806837095785,0.09982685550970692,0.3159538819348592,1.483715534210205
FHV - Other,avg_trip_distance,0.2,0.1,multiplicative,0.299776409242787,6.329788894581831,6.581248109253722,0.1169594127848768,0.34199329347938506,1.0174760818481445
FHV - Other,avg_trip_distance,0.2,1.0,additive,0.2681545269644121,5.799292392479721,5.7884393165354115,0.11386888246127268,0.337444636142394,1.0094587802886963
FHV - Other,avg_trip_distance,0.2,1.0,multiplicative,0.2591445188597273,5.605753234759065,5.557717731549804,0.11219983804933131,0.3349624427444535,0.7736728191375732
FHV - Other,avg_trip_distance,0.2,5.0,additive,0.3043309756215648,6.580428440814375,6.346825847457686,0.11645233807425004,0.3412511363706355,27.8783016204834
FHV - Other,avg_trip_distance,0.2,5.0,multiplicative,0.2690774357579038,5.8326548387345465,5.790907671413148,0.11848843208412929,0.3442214869588029,0.7875010967254639
FHV - Other,avg_trip_distance,0.2,10.0,additive,0.33971589608843117,7.316794380231112,7.523219460193501,0.1523764172453775,0.3903542202223226,27.863348484039307
FHV - Other,avg_trip_distance,0.2,10.0,multiplicative,0.2648245145054735,5.7309463662253375,5.695409501788513,0.1123399219123579,0.3351714813529903,1.1189994812011719
FHV - Other,avg_trip_distance,0.2,15.0,additive,0.38266124055722206,8.312692570547705,7.847757513276409,0.21695389980071222,0.46578310381626364,29.235094785690308
FHV - Other,avg_trip_distance,0.2,15.0,multiplicative,0.2587735846405258,5.597529429599918,5.550739031563383,0.11328710677799682,0.33658150094441736,0.9537265300750732
FHV - Other,avg_trip_distance,0.2,20.0,additive,0.32360377466227624,6.999313008307445,6.664575750401095,0.17098424404372412,0.4135024111703874,27.88034462928772
FHV - Other,avg_trip_distance,0.2,20.0,multiplicative,0.26479479827217656,5.7303463918136845,5.694460469297157,0.11236159963246044,0.33520381804576815,0.9299848079681396
Total Mercado,avg_trip_distance,0.01,0.01,additive,0.1911667489370249,5.370726515024316,5.218010792364201,0.0395449025124718,0.19885900158773753,0.586667537689209
Total Mercado,avg_trip_distance,0.01,0.01,multiplicative,0.19424852013236896,5.454687825212426,5.297492527985955,0.040785848074619414,0.20195506449361306,0.5840096473693848
Total Mercado,avg_trip_distance,0.01,0.05,additive,0.1871844545932048,5.238862887395693,5.095299938213823,0.03757095422013274,0.19383228374069358,0.6894569396972656
Total Mercado,avg_trip_distance,0.01,0.05,multiplicative,0.1873377989677554,5.237699154932588,5.0936199787763705,0.03783068295882399,0.1945011130015044,0.5206296443939209
Total Mercado,avg_trip_distance,0.01,0.1,additive,0.19246756472068072,5.377199087349862,5.227933837651838,0.03934672340982096,0.19836008522336585,0.6181433200836182
Total Mercado,avg_trip_distance,0.01,0.1,multiplicative,0.1900334226318177,5.304549656310723,5.158494936548534,0.03859099895030329,0.19644591863997402,0.8474569320678711
Total Mercado,avg_trip_distance,0.01,1.0,additive,0.2094277517743356,5.816724078291302,5.618999430463588,0.053615050604858105,0.23154924013016778,0.6540820598602295
Total Mercado,avg_trip_distance,0.01,1.0,multiplicative,0.15380265177694466,4.270443327127999,4.152230362631191,0.03192886749286736,0.1786865061857424,0.8410286903381348
Total Mercado,avg_trip_distance,0.01,5.0,additive,0.1656086443911153,4.60004378109571,4.464860600106412,0.036418315451655026,0.1908358337725256,0.7158927917480469
Total Mercado,avg_trip_distance,0.01,5.0,multiplicative,0.1557482133996757,4.325165364177288,4.204720243847431,0.03260788085277747,0.1805765235371904,0.7979569435119629
Total Mercado,avg_trip_distance,0.01,10.0,additive,0.20948447906172898,5.817421310553182,5.617613888246117,0.054200374647464335,0.2328097391593924,0.642533540725708
Total Mercado,avg_trip_distance,0.01,10.0,multiplicative,0.21529063246614452,5.97144488421181,5.760441060932416,0.057563531036980954,0.23992401096384863,1.0781562328338623
Total Mercado,avg_trip_distance,0.01,15.0,additive,0.17535807343100154,4.870428522272344,4.721697210805686,0.04012526440224554,0.20031291621422107,0.6314043998718262
Total Mercado,avg_trip_distance,0.01,15.0,multiplicative,0.2148139222603697,5.958808414016606,5.748459228004778,0.057348534598810924,0.2394755407109689,0.6367223262786865
Total Mercado,avg_trip_distance,0.01,20.0,additive,0.2086562276366418,5.794377494913835,5.596066283252058,0.053793180196984224,0.23193356849965513,0.5670125484466553
Total Mercado,avg_trip_distance,0.01,20.0,multiplicative,0.18233687531873602,5.060242696865078,4.902733129348546,0.04274094077737614,0.2067388226177564,0.5374264717102051
Total Mercado,avg_trip_distance,0.05,0.01,additive,0.04936103054737687,1.405654759621828,1.3845467937542737,0.0054474431511640775,0.07380679610418052,0.6779303550720215
Total Mercado,avg_trip_distance,0.05,0.01,multiplicative,0.049234120459567245,1.4001080633819503,1.379968834951817,0.005282154716895253,0.07267843364365562,0.6747069358825684
Total Mercado,avg_trip_distance,0.05,0.05,additive,0.044552596003990495,1.2650139458936462,1.2476019714322764,0.004509919444235314,0.06715593379765718,0.8209786415100098
Total Mercado,avg_trip_distance,0.05,0.05,multiplicative,0.046314834498446276,1.3149865605403113,1.2963911533269206,0.004745674626846761,0.06888885705864746,0.5635051727294922
Total Mercado,avg_trip_distance,0.05,0.1,additive,0.05874694384900906,1.6334721762485367,1.6100821439394428,0.0062583869785990355,0.07910996763113379,0.6223564147949219
